Street Address, Street Name, Zipcode, City, State, Latitude, Longitude, Price, Listing Type, Home Type, ZPID, Area, Bedrooms, Bathrooms, Unit, Floor, Block, Time on Zillow, Is Non-Owner Occupied, Is Zillow Owned, Days on Zillow, Is Showcase Listing
1619 Massachusetts Ave #B2, 1619 Massachusetts Ave #B2, 02138, Cambridge, MA, 42.380405, -71.119316, 3100, FOR_RENT, CONDO, 2063070440, 702, 2, 1, # B2, 10, 8, 3978565000, true, false, -1, false
37 Lee St APT 7, 37 Lee St APT 7, 02139, Cambridge, MA, 42.369423, -71.106384, 3900, FOR_RENT, CONDO, 56431187, 1107, 2, 1, Apt 7, 10, 8, 4136898000, true, false, -1, false
1433 Cambridge St #2, 1433 Cambridge St #2, 02139, Cambridge, MA, 42.374043, -71.10245, 6700, FOR_RENT, APARTMENT, 2089582386, 1800, 4, 2, # 2, 9, 7, 4210291000, true, false, -1, false
12 Andrew St #2, 12 Andrew St #2, 02139, Cambridge, MA, 42.361656, -71.1116, 4850, FOR_RENT, APARTMENT, 2078562064, 1100, 3, 1, # 2, 10, 3, 4218617000, true, false, -1, false
87 Bristol St, 87 Bristol St, 02139, Cambridge, MA, 42.36783, -71.09448, 2995, FOR_RENT, APARTMENT, 2053170333, 910, 0, 1, , 10, 7, 4270476000, true, false, -1, false
16 Saint Mary Rd #2, 16 Saint Mary Rd #2, 02139, Cambridge, MA, 42.37106, -71.1011, 7800, FOR_RENT, APARTMENT, 439707513, undefined, 6, 2, # 2, 2, 7, 4635349000, true, false, -1, false
56 Brattle St #PENTHOUSE 60, 56 Brattle St #PENTHOUSE 60, 02138, Cambridge, MA, 42.37443, -71.12231, 5795, FOR_RENT, APARTMENT, 439580607, 1236, 2, 1, # Penthouse 60, 5, 2, 4779006000, true, false, -1, false
217 Thorndike St APT 303, 217 Thorndike St APT 303, 02141, Cambridge, MA, 42.37075, -71.087776, 2900, FOR_RENT, APARTMENT, 56426817, 633, 1, 1, Apt 303, 9, 1, 4980353000, true, false, -1, false
32 Healey St FLOOR 2-ID646, 32 Healey St FLOOR 2-ID646, 02138, Cambridge, MA, 42.380146, -71.12939, 4850, FOR_RENT, APARTMENT, 2062778582, 1125, 3, 1, Floor 2-ID646, 2, 2, 4605290000, true, false, -1, false
8 Watson St FLOOR 1-ID781, 8 Watson St FLOOR 1-ID781, 02139, Cambridge, MA, 42.36176, -71.10402, 6230, FOR_RENT, APARTMENT, 2060945828, 1514, 3, 3, Floor 1-ID781, 7, 1, 5275137000, true, false, -1, false
47 Bishop Allen Dr FLOOR 4-ID615, 47 Bishop Allen Dr FLOOR 4-ID615, 02139, Cambridge, MA, 42.364746, -71.09995, 3820, FOR_RENT, APARTMENT, 2065557457, 656, 1, 1, Floor 4-ID615, 4, 7, 14887136000, true, false, -1, false
25 Marney St FLOOR 2-ID539, 25 Marney St FLOOR 2-ID539, 02141, Cambridge, MA, 42.370693, -71.09006, 3850, FOR_RENT, APARTMENT, 2067352566, 1100, 3, 1, Floor 2-ID539, 5, 3, 6419849000, true, false, -1, false
15 Marney St FLOOR 2-ID453, 15 Marney St FLOOR 2-ID453, 02141, Cambridge, MA, 42.370663, -71.08986, 4810, FOR_RENT, APARTMENT, 2068379173, 1000, 3, 2, Floor 2-ID453, 1, 10, 4605384000, true, false, -1, false
47 Bishop Allen Dr FLOOR 2-ID177, 47 Bishop Allen Dr FLOOR 2-ID177, 02139, Cambridge, MA, 42.364746, -71.099945, 4580, FOR_RENT, APARTMENT, 2071140291, 700, 1, 1, Floor 2-ID177, 5, 1, 6419945000, true, false, -1, false
114 Willow St #3A, 114 Willow St #3A, 02141, Cambridge, MA, 42.37243, -71.092, 2700, FOR_RENT, APARTMENT, 2078891576, 533, 1, 1, # 3A, 10, 3, 5435785000, true, false, -1, false
26 Haskell St #3, 26 Haskell St #3, 02140, Cambridge, MA, 42.392887, -71.127174, 2500, FOR_RENT, APARTMENT, 420020082, undefined, 1, 1, # 3, 2, 6, 5728942000, true, false, -1, false
65 Plymouth St, 65 Plymouth St, 02141, Cambridge, MA, 42.36918, -71.093575, 4450, FOR_RENT, SINGLE_FAMILY, 2107493284, 1400, 3, 2, , 4, 5, 4520154000, true, false, -1, false
17-A Forest St, 17-A Forest St, 02140, Cambridge, MA, 42.385475, -71.11697, 3200, FOR_RENT, APARTMENT, 2096808455, 730, 1, 1, , 9, 10, 5822697000, true, false, -1, false
89 Kinnaird St #3, 89 Kinnaird St #3, 02139, Cambridge, MA, 42.367104, -71.111626, 3400, FOR_RENT, APARTMENT, 438611613, 1200, 2, 1, # 3, 7, 1, 2214577000, true, false, -1, false
386 Harvard St, 386 Harvard St, 02138, Cambridge, MA, 42.371708, -71.113304, 9000, FOR_RENT, APARTMENT, 353705871, undefined, 3, 4, , 4, 7, 5931294000, true, false, -1, false
380 Harvard St, 380 Harvard St, 02138, Cambridge, MA, 42.371464, -71.113, 9000, FOR_RENT, APARTMENT, 2103147160, undefined, 3, 4, , 6, 10, 5931289000, true, false, -1, false
700-702 Huron Ave #14, 700-702 Huron Ave #14, 02138, Cambridge, MA, 42.38145, -71.13538, 2982, FOR_RENT, APARTMENT, 430750207, 580, 0, 1, # 14, 8, 9, 5996005000, true, false, -1, false
270 Norfolk St #8, 270 Norfolk St #8, 02139, Cambridge, MA, 42.370747, -71.09753, 2950, FOR_RENT, APARTMENT, 2068435598, 950, 2, 1, # 8, 9, 10, 4967342000, true, false, -1, false
297 Elm St #3, 297 Elm St #3, 02139, Cambridge, MA, 42.373447, -71.0954, 2200, FOR_RENT, APARTMENT, 2060810365, undefined, 1, 1, # 3, 9, 3, 3857183000, true, false, -1, false
7 5th St, 7 5th St, 02141, Cambridge, MA, 42.372734, -71.083015, 4300, FOR_RENT, SINGLE_FAMILY, 2091947879, 1200, 3, 2, , 8, 4, 4213929000, true, false, -1, false
61 Antrim St #3, 61 Antrim St #3, 02139, Cambridge, MA, 42.371876, -71.102974, 2900, FOR_RENT, APARTMENT, 2089699231, 1200, 2, 1, # 3, 6, 3, 6323720000, true, false, -1, false
168 Hampshire St #8D, 168 Hampshire St #8D, 02139, Cambridge, MA, 42.37186, -71.098915, 6250, FOR_RENT, APARTMENT, 420008175, 999, 2, 3, # 8D, 10, 3, 6362690000, true, false, -1, false
95 Upland Rd #5, 95 Upland Rd #5, 02140, Cambridge, MA, 42.38768, -71.123085, 2800, FOR_RENT, APARTMENT, 420011390, 800, 1, 1, # 5, 3, 7, 6362598000, true, false, -1, false
11 Chauncy St #16, 11 Chauncy St #16, 02138, Cambridge, MA, 42.379967, -71.121796, 3795, FOR_RENT, APARTMENT, 418276454, 700, 0, 1, # 16, 9, 7, 6423263000, true, false, -1, false
1 Langdon Sq #5, 1 Langdon Sq #5, 02138, Cambridge, MA, 42.380684, -71.122025, 4995, FOR_RENT, APARTMENT, 2098585833, 1101, 3, 2, # 5, 8, 9, 6448882000, true, false, -1, false
392 Harvard St, 392 Harvard St, 02138, Cambridge, MA, 42.371674, -71.11351, 9000, FOR_RENT, APARTMENT, 2084363321, 999, 3, 4, , 3, 1, 5228848000, true, false, -1, false
95 Upland Rd #3, 95 Upland Rd #3, 02140, Cambridge, MA, 42.38762, -71.12311, 2800, FOR_RENT, APARTMENT, 2068564547, 800, 1, 1, # 3, 6, 8, 6448807000, true, false, -1, false
86 Hampshire St #2, 86 Hampshire St #2, 02139, Cambridge, MA, 42.3685, -71.09446, 3300, FOR_RENT, APARTMENT, 2083180068, undefined, 3, 1, # 2, 9, 1, 3731939000, true, false, -1, false
55-56 Langdon Sq #7, 55-56 Langdon Sq #7, 02138, Cambridge, MA, 42.380657, -71.12188, 5195, FOR_RENT, APARTMENT, 416391944, 9999, 3, 2, # 7, 4, 10, 6489315000, true, false, -1, false
61 Walden St, 61 Walden St, 02140, Cambridge, MA, 42.38887, -71.12524, 2200, FOR_RENT, APARTMENT, 71810077, undefined, 1, 1, , 6, 10, 2085326000, true, false, -1, false
168 Hampshire St #6B, 168 Hampshire St #6B, 02139, Cambridge, MA, 42.372044, -71.09895, 6250, FOR_RENT, APARTMENT, 417713264, 999, 2, 3, # 6B, 7, 3, 6448846000, true, false, -1, false
348 Franklin St #301, 348 Franklin St #301, 02139, Cambridge, MA, 42.36598, -71.108025, 3300, FOR_RENT, APARTMENT, 2068404005, 1000, 2, 2, # 301, 1, 8, 3487479000, true, false, -1, false
14 Elmer St #404, 14 Elmer St #404, 02138, Cambridge, MA, 42.36529, -71.11433, 3900, FOR_RENT, APARTMENT, 2080148965, undefined, 2, 2, # 404, 3, 1, 7140935000, true, false, -1, false
2A Belvidere Pl #1, 2A Belvidere Pl #1, 02139, Cambridge, MA, 42.36791, -71.110565, 3250, FOR_RENT, APARTMENT, 345201583, undefined, 1, 1, # 1, 2, 8, 7114072000, true, false, -1, false
253 Washington St, 253 Washington St, 02139, Cambridge, MA, 42.365177, -71.09704, 3800, FOR_RENT, APARTMENT, 71332696, 1400, 3, 2, , 8, 5, 7140542000, true, false, -1, false
75 Magazine St, 75 Magazine St, 02139, Cambridge, MA, 42.361645, -71.10864, 3255, FOR_RENT, APARTMENT, 123960166, 1400, 2, 1, , 2, 9, 3293871000, true, false, -1, false
14 Lopez Ave #2, 14 Lopez Ave #2, 02141, Cambridge, MA, 42.368584, -71.07962, 2600, FOR_RENT, APARTMENT, 2069092478, undefined, 1, 1, # 2, 8, 10, 5930625000, true, false, -1, false
330-340 Harvard St #3J, 330-340 Harvard St #3J, 02139, Cambridge, MA, 42.36743, -71.09921, 3300, FOR_RENT, APARTMENT, 402322357, 508, 1, 1, # 3J, 6, 1, 7538412000, true, false, -1, false
58 John F Kennedy St #4, 58 John F Kennedy St #4, 02138, Cambridge, MA, 42.371765, -71.12086, 8000, FOR_RENT, APARTMENT, 2084469585, 1506, 3, 3, # 4, 3, 1, 4260951000, true, false, -1, false
130-132 Cambridgepark Dr #313, 130-132 Cambridgepark Dr #313, 02140, Cambridge, MA, 42.3947, -71.14165, 4618, FOR_RENT, APARTMENT, 401892753, 9999, 2, 2, # 313, 3, 4, 7818534000, true, false, -1, false
22 Chestnut St #1, 22 Chestnut St #1, 02139, Cambridge, MA, 42.35543, -71.10736, 4000, FOR_RENT, TOWNHOUSE, 2078744046, 1353, 2, 3, # 1, 4, 1, 3462326000, true, false, -1, false
8 Davenport St APT 3, 8 Davenport St APT 3, 02140, Cambridge, MA, 42.38959, -71.11957, 3250, FOR_RENT, APARTMENT, 2119650443, 1000, 3, 2, Apt 3, 3, 3, 6249051000, true, false, -1, false
2456 Massachusetts Ave #203, 2456 Massachusetts Ave #203, 02140, Cambridge, MA, 42.39827, -71.13162, 3000, FOR_RENT, CONDO, 2070494240, 1030, 2, 2, # 203, 5, 8, 4121918000, true, false, -1, false
119 Pacific St #202T, 119 Pacific St #202T, 02139, Cambridge, MA, 42.361233, -71.103714, 3600, FOR_RENT, APARTMENT, 440508100, 904, 2, 1, # 202T, 8, 5, 2858997000, true, false, -1, false
64 Pleasant St #1T, 64 Pleasant St #1T, 02139, Cambridge, MA, 42.36283, -71.10937, 4500, FOR_RENT, APARTMENT, 401671486, 1000, 4, 2, # 1T, 9, 8, 7989960000, true, false, -1, false
390 Harvard St, 390 Harvard St, 02138, Cambridge, MA, 42.37173, -71.113396, 9900, FOR_RENT, APARTMENT, 2091116469, undefined, 3, 4, , 10, 4, 8177934000, true, false, -1, false
1539 Cambridge St #1T, 1539 Cambridge St #1T, 02139, Cambridge, MA, 42.37467, -71.105995, 3200, FOR_RENT, APARTMENT, 348795850, 1500, 3, 1, # 1T, 5, 8, 7996165000, true, false, -1, false
1 Charles Chauncy St #14, 1 Charles Chauncy St #14, 02138, Cambridge, MA, 42.38006, -71.134705, 3395, FOR_RENT, APARTMENT, 401022421, 9999, 1, 1, # 14, 4, 7, 8225292000, true, false, -1, false
218 Thorndike St #208T, 218 Thorndike St #208T, 02141, Cambridge, MA, 42.3706, -71.08776, 2800, FOR_RENT, APARTMENT, 423070568, undefined, 1, 1, # 208T, 9, 5, 1726585000, true, false, -1, false
384 Harvard St, 384 Harvard St, 02138, Cambridge, MA, 42.3717, -71.11329, 9900, FOR_RENT, APARTMENT, 2096095989, undefined, 3, 4, , 1, 2, 1178120000, true, false, -1, false
95 Pemberton Ct, 95 Pemberton Ct, 02140, Cambridge, MA, 42.39012, -71.12699, 5500, FOR_RENT, APARTMENT, 390691495, undefined, 4, 2, , 6, 9, 8494092000, true, false, -1, false
220 Banks St #2C, 220 Banks St #2C, 02138, Cambridge, MA, 42.365665, -71.114685, 2250, FOR_RENT, APARTMENT, 397635060, undefined, 0, 1, # 2C, 5, 10, 8350617000, true, false, -1, false
104 Willow St #1R, 104 Willow St #1R, 02141, Cambridge, MA, 42.37232, -71.09207, 2450, FOR_RENT, APARTMENT, 400586330, 451, 1, 1, # 1R, 9, 2, 8287957000, true, false, -1, false
34 Myrtle Ave APT 1A, 34 Myrtle Ave APT 1A, 02138, Cambridge, MA, 42.377502, -71.10712, 3000, FOR_RENT, APARTMENT, 2062494635, 900, 2, 1, Apt 1A, 6, 9, 8357210000, true, false, -1, false
1001 Memorial Dr UNIT 1001, 1001 Memorial Dr UNIT 1001, 02138, Cambridge, MA, 42.37366, -71.12686, 3500, FOR_RENT, APARTMENT, 428389148, 985, 2, 2, Unit 1001, 7, 9, 6086530000, true, false, -1, false
160 Clark St, 160 Clark St, 02139, Cambridge, MA, 42.36674, -71.09405, 4800, FOR_RENT, TOWNHOUSE, 2094305821, 1259, 2, 2, , 10, 10, 8675619000, true, false, -1, false
10A Pleasant St #3, 10A Pleasant St #3, 02139, Cambridge, MA, 42.35886, -71.11546, 5300, FOR_RENT, APARTMENT, 374429341, undefined, 4, 1, # 3, 6, 4, 8938860000, true, false, -1, false
1-3 Whittemore Ave #36, 1-3 Whittemore Ave #36, 02140, Cambridge, MA, 42.39868, -71.137886, 6035, FOR_RENT, APARTMENT, 369783928, undefined, 3, 4, # 36, 7, 4, 9199192000, true, false, -1, false
19-21 Granville Rd, 19-21 Granville Rd, 02138, Cambridge, MA, 42.382126, -71.13638, 3990, FOR_RENT, APARTMENT, 401820028, 1200, 3, 1, , 10, 6, 7991075000, true, false, -1, false
25 Appleton St, 25 Appleton St, 02138, Cambridge, MA, 42.378227, -71.133896, 10000, FOR_RENT, SINGLE_FAMILY, 56439956, 5233, 7, 4, , 9, 9, 4541371000, true, false, -1, false
104 Willow St, 104 Willow St, 02141, Cambridge, MA, 42.372326, -71.09207, 2350, FOR_RENT, APARTMENT, 2102743877, 451, 1, 1, , 1, 4, 8136506000, true, false, -1, false
516 Green St APT 1C, 516 Green St APT 1C, 02139, Cambridge, MA, 42.36752, -71.1091, 2200, FOR_RENT, APARTMENT, 67301946, 750, 1, 1, Apt 1C, 5, 9, 5326258000, true, false, -1, false
388 Harvard St, 388 Harvard St, 02138, Cambridge, MA, 42.371727, -71.11338, 9900, FOR_RENT, APARTMENT, 2096029994, undefined, 3, 4, , 6, 7, 9473672000, true, false, -1, false
91 Pleasant St #1, 91 Pleasant St #1, 02139, Cambridge, MA, 42.361988, -71.110725, 2500, FOR_RENT, APARTMENT, 2078802113, 9999, 1, 1, # 1, 4, 9, 6480222000, true, false, -1, false
1643 Cambridge St APT 75, 1643 Cambridge St APT 75, 02138, Cambridge, MA, 42.37508, -71.10971, 2600, FOR_RENT, APARTMENT, 56433223, 565, 1, 1, Apt 75, 10, 3, 6295611000, true, false, -1, false
311 Cardinal Medeiros Ave #1, 311 Cardinal Medeiros Ave #1, 02141, Cambridge, MA, 42.369392, -71.090126, 2900, FOR_RENT, APARTMENT, 2077969878, 1100, 2, 1, # 1, 2, 6, 1386643000, true, false, -1, false
110 Clifton St #1, 110 Clifton St #1, 02140, Cambridge, MA, 42.39669, -71.13664, 2900, FOR_RENT, APARTMENT, 366556515, undefined, 2, 1, # 1, 10, 9, 9372295000, true, false, -1, false
39-42 Lee St #3-A, 39-42 Lee St #3-A, 02139, Cambridge, MA, 42.37048, -71.10516, 2500, FOR_RENT, APARTMENT, 353478558, 450, 0, 1, # 3-A, 3, 2, 10049998000, true, false, -1, false
1925 Massachusetts Ave APT 11, 1925 Massachusetts Ave APT 11, 02140, Cambridge, MA, 42.389404, -71.11977, 3000, FOR_RENT, APARTMENT, 2118633597, 900, 2, 1, Apt 11, 9, 2, 6594607000, true, false, -1, false
2028 Massachusetts Ave APT 2, 2028 Massachusetts Ave APT 2, 02140, Cambridge, MA, 42.390694, -71.12229, 2900, FOR_RENT, APARTMENT, 2093402689, undefined, 2, 1, Apt 2, 8, 4, 10228278000, true, false, -1, false
318 Concord Ave #1, 318 Concord Ave #1, 02138, Cambridge, MA, 42.384026, -71.135056, 7200, FOR_RENT, APARTMENT, 339566232, 2400, 4, 4, # 1, 5, 6, 10279408000, true, false, -1, false
216 Banks St #B, 216 Banks St #B, 02138, Cambridge, MA, 42.365803, -71.114685, 2350, FOR_RENT, APARTMENT, 2067588333, undefined, 1, 1, # B, 5, 2, 731931000, true, false, -1, false
12 Lopez Ave #2, 12 Lopez Ave #2, 02141, Cambridge, MA, 42.368587, -71.07967, 3200, FOR_RENT, APARTMENT, 2069092477, undefined, 1, 1, # 2, 10, 8, 4015488000, true, false, -1, false
188 Green St, 188 Green St, 02139, Cambridge, MA, 42.363632, -71.10243, 6400, FOR_RENT, APARTMENT, 389285512, 1827, 3, 3, , 10, 8, 8522354000, true, false, -1, false
12 Magnolia Ave #1, 12 Magnolia Ave #1, 02138, Cambridge, MA, 42.377, -71.10788, 3900, FOR_RENT, CONDO, 2079717675, 1468, 3, 3, # 1, 2, 4, 4173543000, true, false, -1, false
2 Norfolk Ter #2, 2 Norfolk Ter #2, 02139, Cambridge, MA, 42.366684, -71.10086, 2550, FOR_RENT, APARTMENT, 2106226582, 525, 1, 1, # 2, 1, 8, 8379535000, true, false, -1, false
110-112 2nd St UNIT 12A, 110-112 2nd St UNIT 12A, 02141, Cambridge, MA, 42.367786, -71.07931, 4750, FOR_RENT, APARTMENT, 352388508, 9999, 2, 3, Unit 12A, 9, 1, 10705749000, true, false, -1, false
218 Banks St #11, 218 Banks St #11, 02138, Cambridge, MA, 42.365772, -71.114655, 2375, FOR_RENT, APARTMENT, 352040479, 999, 0, 1, # 11, 1, 10, 6448553000, true, false, -1, false
60 Ellery St APT 2, 60 Ellery St APT 2, 02138, Cambridge, MA, 42.37239, -71.10983, 4995, FOR_RENT, APARTMENT, 2115472141, 1300, 3, 2, Apt 2, 3, 2, 8735857000, true, false, -1, false
108 Willow St #3, 108 Willow St #3, 02141, Cambridge, MA, 42.372375, -71.09204, 3000, FOR_RENT, APARTMENT, 2079937577, 502, 2, 1, # 3, 7, 9, 7570630000, true, false, -1, false
10 Bowdoin St APT 6, 10 Bowdoin St APT 6, 02138, Cambridge, MA, 42.38258, -71.12033, 3000, FOR_RENT, APARTMENT, 63710762, 755, 2, 1, Apt 6, 8, 7, 4461850000, true, false, -1, false
106 Willow St #5, 106 Willow St #5, 02141, Cambridge, MA, 42.372334, -71.092064, 2600, FOR_RENT, APARTMENT, 352040916, 452, 1, 1, # 5, 1, 1, 7570601000, true, false, -1, false
106 Willow St #7, 106 Willow St #7, 02141, Cambridge, MA, 42.372326, -71.092064, 2600, FOR_RENT, APARTMENT, 2080134237, 452, 1, 1, # 7, 6, 6, 6448974000, true, false, -1, false
24 Haskell St APT 3, 24 Haskell St APT 3, 02140, Cambridge, MA, 42.392963, -71.12717, 2500, FOR_RENT, APARTMENT, 435211795, undefined, 2, 1, Apt 3, 8, 9, 6362347000, true, false, -1, false
12-16 Ellery St #105, 12-16 Ellery St #105, 02138, Cambridge, MA, 42.37038, -71.11092, 2500, FOR_RENT, APARTMENT, 56430864, 868, 2, 1, # 105, 4, 10, 8781336000, true, false, -1, false
56 Reed St, 56 Reed St, 02140, Cambridge, MA, 42.394966, -71.132225, 7800, FOR_RENT, TOWNHOUSE, 2057655511, 2400, 4, 4, , 4, 9, 4323077000, true, false, -1, false
19 Bristol St, 19 Bristol St, 02141, East Cambridge, MA, 42.36817, -71.0916, 3900, FOR_RENT, APARTMENT, 2083483080, undefined, 2, 1, , 4, 7, 11964319000, true, false, -1, false
30 Rice St #3, 30 Rice St #3, 02140, Cambridge, MA, 42.394505, -71.12873, 3400, FOR_RENT, APARTMENT, 348534727, undefined, 3, 1, # 3, 7, 5, 9905312000, true, false, -1, false
99 Trowbridge St #1, 99 Trowbridge St #1, 02138, Cambridge, MA, 42.376293, -71.11003, 5800, FOR_RENT, APARTMENT, 63712223, undefined, 4, 3, # 1, 5, 2, 12396700000, true, false, -1, false
147 Columbia St APT 2R, 147 Columbia St APT 2R, 02139, Cambridge, MA, 42.36686, -71.09804, 4500, FOR_RENT, APARTMENT, 2106948499, undefined, 3, 1, Apt 2R, 6, 4, 9940590000, true, false, -1, false
29 Wheeler St UNIT 109, 29 Wheeler St UNIT 109, 02138, Cambridge, MA, 42.38918, -71.1443, 2750, FOR_RENT, APARTMENT, 165692298, undefined, 1, 1, Unit 109, 2, 3, 9938963000, true, false, -1, false
56 Cedar St #1, 56 Cedar St #1, 02140, Cambridge, MA, 42.394466, -71.1305, 6000, FOR_RENT, APARTMENT, 2098681663, undefined, 5, 2, # 1, 3, 10, 9940681000, true, false, -1, false
6 Alberta Ter APT 4, 6 Alberta Ter APT 4, 02140, Cambridge, MA, 42.396908, -71.130035, 2750, FOR_RENT, APARTMENT, 2084024851, undefined, 2, 1, Apt 4, 4, 3, 11765478000, true, false, -1, false
341 Windsor St APT 3, 341 Windsor St APT 3, 02141, Cambridge, MA, 42.36964, -71.09477, 2700, FOR_RENT, APARTMENT, 352120307, 700, 3, 1, Apt 3, 1, 2, 11239575000, true, false, -1, false
2 Earhart St UNIT 822, 2 Earhart St UNIT 822, 02141, Cambridge, MA, 42.371315, -71.07429, 3500, FOR_RENT, APARTMENT, 90178742, 946, 1, 2, Unit 822, 1, 6, 8244811000, true, false, -1, false
36A Speridakis Ter #1, 36A Speridakis Ter #1, 02139, Cambridge, MA, 42.36018, -71.1067, 4000, FOR_RENT, APARTMENT, 345095885, undefined, 3, 1, # 1, 7, 10, 18591672000, true, false, -1, false
218 Columbia St UNIT 2F, 218 Columbia St UNIT 2F, 02139, Cambridge, MA, 42.368507, -71.09676, 4100, FOR_RENT, APARTMENT, 350474463, 9999, 3, 1, Unit 2F, 5, 4, 13140562000, true, false, -1, false
94 Sciarappa St #2, 94 Sciarappa St #2, 02141, Cambridge, MA, 42.36928, -71.08185, 4800, FOR_RENT, APARTMENT, 2079840799, 1600, 4, 2, # 2, 7, 4, 7650693000, true, false, -1, false
289 Elm St #3, 289 Elm St #3, 02139, Cambridge, MA, 42.37327, -71.095406, 3000, FOR_RENT, APARTMENT, 2119929742, 1000, 2, 1, # 3, 7, 3, 789472000, true, false, -1, false
7 Blake St #5C, 7 Blake St #5C, 02140, Cambridge, MA, 42.391342, -71.121994, 2450, FOR_RENT, APARTMENT, 349798382, 400, 0, 1, # 5C, 4, 10, 14046975000, true, false, -1, false
21 Upton St #3, 21 Upton St #3, 02139, Cambridge, MA, 42.363132, -71.108765, 3150, FOR_RENT, APARTMENT, 2114040592, 700, 2, 1, # 3, 7, 2, 10294032000, true, false, -1, false
26 Bradbury St APT B, 26 Bradbury St APT B, 02138, Cambridge, MA, 42.375175, -71.129295, 3600, FOR_RENT, CONDO, 2056457175, 862, 1, 1, Apt B, 7, 4, 4685651000, true, false, -1, false
176 Elm St #1, 176 Elm St #1, 02140, Cambridge, MA, 42.392323, -71.12028, 4450, FOR_RENT, APARTMENT, 2080398420, undefined, 3, 1, # 1, 4, 4, 13135343000, true, false, -1, false
61 Huron Ave, 61 Huron Ave, 02138, Cambridge, MA, 42.38468, -71.1285, 15000, FOR_RENT, SINGLE_FAMILY, 56437703, 3890, 5, 4, , 6, 7, 2673054000, true, false, -1, false
23A Lambert St #1, 23A Lambert St #1, 02141, Cambridge, MA, 42.37235, -71.08687, 2750, FOR_RENT, APARTMENT, 2058458942, 550, 1, 1, # 1, 8, 2, 15046678000, true, false, -1, false
1800 Massachusetts Ave APT 8, 1800 Massachusetts Ave APT 8, 02140, Cambridge, MA, 42.38582, -71.119545, 2100, FOR_RENT, APARTMENT, 56435235, undefined, 0, 1, Apt 8, 1, 1, 4288802000, true, false, -1, false
413 Washington St #1, 413 Washington St #1, 02139, Cambridge, MA, 42.366096, -71.10055, 5200, FOR_RENT, SINGLE_FAMILY, 2086808480, undefined, 3, 2, # 1, 4, 1, 14171114000, true, false, -1, false
163 Hampshire St #3C, 163 Hampshire St #3C, 02139, Cambridge, MA, 42.371773, -71.09816, 3675, FOR_RENT, SINGLE_FAMILY, 401672047, undefined, 2, 1, # 3C, 2, 7, 8176077000, true, false, -1, false
54 Kelly Rd #12R, 54 Kelly Rd #12R, 02139, Cambridge, MA, 42.3631, -71.110405, 4200, FOR_RENT, APARTMENT, 348201832, undefined, 3, 1, # 12R, 8, 8, 15910379000, true, false, -1, false
55-60 Cedar Sq #1F, 55-60 Cedar Sq #1F, 02140, Cambridge, MA, 42.395016, -71.13083, 2650, FOR_RENT, APARTMENT, 347819176, undefined, 1, 1, # 1F, 5, 3, 16317752000, true, false, -1, false
9 Woodbridge St #7A, 9 Woodbridge St #7A, 02140, Cambridge, MA, 42.396084, -71.12805, 3450, FOR_RENT, APARTMENT, 2057210879, 1100, 3, 1, # 7A, 7, 8, 16318983000, true, false, -1, false
29 Montgomery St, 29 Montgomery St, 02140, Cambridge, MA, 42.394363, -71.13284, 3850, FOR_RENT, APARTMENT, 56436727, 1500, 1, 2, , 7, 4, 17305328000, true, false, -1, false
7-9 Woodbridge St UNIT 1F, 7-9 Woodbridge St UNIT 1F, 02140, Cambridge, MA, 42.39577, -71.12813, 3450, FOR_RENT, APARTMENT, 347207916, 1100, 3, 1, Unit 1F, 3, 6, 17184941000, true, false, -1, false
17 Plymouth St #2, 17 Plymouth St #2, 02141, Cambridge, MA, 42.36875, -71.091255, 3400, FOR_RENT, APARTMENT, 2097742782, 750, 2, 1, # 2, 8, 3, 18027491000, true, false, -1, false
332A Beacon St #3, 332A Beacon St #3, 02143, Somerville, MA, 42.38126, -71.11008, 5800, FOR_RENT, APARTMENT, 345430609, undefined, 4, 2, # 3, 10, 10, 18244754000, true, false, -1, false
900A Massachusetts Ave #8, 900A Massachusetts Ave #8, 02139, Cambridge, MA, 42.356716, -71.092384, 3400, FOR_RENT, APARTMENT, 345196207, undefined, 1, 1, # 8, 10, 8, 18487190000, true, false, -1, false
31A Portsmouth St #3R, 31A Portsmouth St #3R, 02141, Cambridge, MA, 42.368538, -71.09366, 3400, FOR_RENT, APARTMENT, 345192072, undefined, 2, 1, # 3R, 6, 1, 7102339000, true, false, -1, false
6-8 White Street Pl UNIT 1R, 6-8 White Street Pl UNIT 1R, 02140, Cambridge, MA, 42.388805, -71.117744, 4000, FOR_RENT, APARTMENT, 345435261, 9999, 3, 2, Unit 1R, 2, 10, 18227539000, true, false, -1, false
31 Portsmouth St #13R, 31 Portsmouth St #13R, 02141, Cambridge, MA, 42.368458, -71.09382, 3300, FOR_RENT, APARTMENT, 2062707094, 1000, 2, 1, # 13R, 2, 6, 18909060000, true, false, -1, false
31 Portsmouth St APT 3R, 31 Portsmouth St APT 3R, 02141, Cambridge, MA, 42.36847, -71.09382, 3300, FOR_RENT, APARTMENT, 2111635067, undefined, 2, 1, Apt 3r, 9, 10, 3656320000, true, false, -1, false
140-150 5th St #5R, 140-150 5th St #5R, 02141, Cambridge, MA, 42.37248, -71.082886, 2700, FOR_RENT, APARTMENT, 344675869, 500, 0, 1, # 5R, 3, 6, 19083937000, true, false, -1, false
