Street Address, Street Name, Zipcode, City, State, Latitude, Longitude, Price, Listing Type, Home Type, ZPID, Area, Bedrooms, Bathrooms, Unit, Floor, Block, Time on Zillow, Is Non-Owner Occupied, Is Zillow Owned, Days on Zillow, Is Showcase Listing
224 Faneuil St #2, 224 Faneuil St #2, 02135, Brighton, MA, 42.353123, -71.15909, 3750, FOR_RENT, APARTMENT, 2058195354, 9999, 4, 1, # 2, 1, 1, 15304911000, true, false, -1, false
12 Melvin Ave #2, 12 Melvin Ave #2, 02135, Brighton, MA, 42.344788, -71.14166, 4700, FOR_RENT, APARTMENT, 2098272250, 9999, 4, 2, # 2, 5, 2, 17373963000, true, false, -1, false
4 Wadsworth St #2, 4 Wadsworth St #2, 02134, Allston, MA, 42.35531, -71.12696, 5150, FOR_RENT, APARTMENT, 347177692, 9999, 5, 3, # 2, 6, 8, 17193896000, true, false, -1, false
62 N Beacon St #4, 62 N Beacon St #4, 02134, Allston, MA, 42.354046, -71.140854, 5200, FOR_RENT, APARTMENT, 343718833, 9999, 4, 2, # 4, 6, 4, 19782010000, true, false, -1, false
3 Delaware Pl #2, 3 Delaware Pl #2, 02135, Brighton, MA, 42.3518, -71.152954, 3550, FOR_RENT, APARTMENT, 2080784328, 9999, 3, 2, # 2, 10, 9, 20137633000, true, false, -1, false
4 Adella Pl #G, 4 Adella Pl #G, 02134, Allston, MA, 42.352646, -71.136406, 3500, FOR_RENT, APARTMENT, 2054483698, undefined, 3, 1, # G, 9, 10, 30071857000, true, false, -1, false
65 Surrey St #1, 65 Surrey St #1, 02135, Brighton, MA, 42.350895, -71.155975, 3150, FOR_RENT, APARTMENT, 2090425522, 9999, 3, 1, # 1, 9, 10, 11154943000, true, false, -1, false
9 Bennett St #2, 9 Bennett St #2, 02135, Boston, MA, 42.35126, -71.1529, 3150, FOR_RENT, APARTMENT, 2086233575, 9999, 3, 1, # 2, 3, 5, 14697994000, true, false, -1, false
16 Sutherland Rd APT 2, 16 Sutherland Rd APT 2, 02135, Brighton, MA, 42.337044, -71.15049, 4200, FOR_RENT, APARTMENT, 2121143722, 9999, 4, 2, Apt 2, 9, 9, 20916124000, true, false, -1, false
11 Lothrop St FLOOR 2, 11 Lothrop St FLOOR 2, 02135, Brighton, MA, 42.360203, -71.145454, 3300, FOR_RENT, APARTMENT, 374852641, 9999, 3, 1, Floor 2, 6, 6, 8908311000, true, false, -1, false
72 Strathmore Rd APT 12B, 72 Strathmore Rd APT 12B, 02135, Brighton, MA, 42.33832, -71.149124, 3250, FOR_RENT, APARTMENT, 59094375, 9999, 3, 1, Apt 12B, 2, 4, 13736494000, true, false, -1, false
33 Bigelow St #2, 33 Bigelow St #2, 02135, Brighton, MA, 42.353085, -71.1675, 3400, FOR_RENT, APARTMENT, 2106113872, 9999, 3, 1, # 2, 2, 10, 14344580000, true, false, -1, false
8 Donnybrook Rd #2, 8 Donnybrook Rd #2, 02135, Brighton, MA, 42.35405, -71.15886, 4400, FOR_RENT, APARTMENT, 2058927214, 9999, 4, 2, # 2, 2, 6, 15905419000, true, false, -1, false
35 Bentley St #2, 35 Bentley St #2, 02135, Boston, MA, 42.350857, -71.15144, 9999, FOR_RENT, APARTMENT, 2095081294, 9999, 5, 2, # 2, 3, 2, 20474261000, true, false, -1, false
49 Orkney Rd #3, 49 Orkney Rd #3, 02135, Brighton, MA, 42.337017, -71.149345, 4400, FOR_RENT, APARTMENT, 2083055250, 9999, 4, 2, # 3, 10, 1, 20915858000, true, false, -1, false
66 Perthshire Rd #2, 66 Perthshire Rd #2, 02135, Brighton, MA, 42.353596, -71.16843, 4500, FOR_RENT, APARTMENT, 2106225106, 2200, 4, 2, # 2, 7, 3, 187536000, true, false, -1, false
21 Morrow Rd FLOOR 2, 21 Morrow Rd FLOOR 2, 02135, Brighton, MA, 42.35349, -71.1495, 3200, FOR_RENT, APARTMENT, 2057772589, 9999, 3, 1, Floor 2, 6, 4, 13743197000, true, false, -1, false
19 Litchfield St APT 3, 19 Litchfield St APT 3, 02135, Brighton, MA, 42.35865, -71.14125, 3400, FOR_RENT, APARTMENT, 2058884681, 9999, 3, 1, Apt 3, 7, 10, 15637079000, true, false, -1, false
16 Leicester St FLOOR 2, 16 Leicester St FLOOR 2, 02135, Brighton, MA, 42.349823, -71.15481, 3300, FOR_RENT, APARTMENT, 2058090708, 9999, 3, 1, Floor 2, 10, 4, 15644205000, true, false, -1, false
72 Brooks St #2, 72 Brooks St #2, 02135, Brighton, MA, 42.35512, -71.16243, 3200, FOR_RENT, APARTMENT, 2101963134, 9999, 3, 1, # 2, 9, 8, 17450413000, true, false, -1, false
39 Snow St #1, 39 Snow St #1, 02135, Brighton, MA, 42.345837, -71.14939, 6000, FOR_RENT, APARTMENT, 2060190298, undefined, 4, 3, # 1, 3, 3, 19080444000, true, false, -1, false
17 Hemenway St #14, 17 Hemenway St #14, 02115, Boston, MA, 42.34628, -71.089516, 3200, FOR_RENT, APARTMENT, 343715243, undefined, 0, 1, # 14, 5, 10, 19785442000, true, false, -1, false
20 Chiswick Rd #8, 20 Chiswick Rd #8, 02135, Brighton, MA, 42.3383, -71.15067, 3400, FOR_RENT, APARTMENT, 2064201682, 9999, 3, 1, # 8, 9, 7, 19780958000, true, false, -1, false
65 Gardena St #1, 65 Gardena St #1, 02135, Brighton, MA, 42.353424, -71.14736, 4950, FOR_RENT, APARTMENT, 343738132, 9999, 4, 3, # 1, 4, 3, 19777134000, true, false, -1, false
7 Willoughby St, 7 Willoughby St, 02135, Brighton, MA, 42.347126, -71.16071, 4200, FOR_RENT, APARTMENT, 2121490953, 2000, 4, 2, , 4, 10, 397586000, true, false, -1, false
30 Faneuil St #2, 30 Faneuil St #2, 02135, Brighton, MA, 42.355087, -71.15117, 4800, FOR_RENT, APARTMENT, 2057430764, 9999, 4, 3, # 2, 6, 1, 15636211000, true, false, -1, false
4 Donnybrook Rd #2, 4 Donnybrook Rd #2, 02135, Brighton, MA, 42.35388, -71.1586, 4000, FOR_RENT, APARTMENT, 341044273, 9999, 4, 2, # 2, 2, 2, 20829202000, true, false, -1, false
490 Washington St #2, 490 Washington St #2, 02135, Boston, MA, 42.348698, -71.16119, 4950, FOR_RENT, APARTMENT, 2088622349, 9999, 5, 3, # 2, 3, 6, 10549365000, true, false, -1, false
17 Kinross Rd FLOOR 3, 17 Kinross Rd FLOOR 3, 02135, Brighton, MA, 42.340214, -71.14968, 3600, FOR_RENT, APARTMENT, 2059303310, 9999, 3, 2, Floor 3, 8, 4, 15643465000, true, false, -1, false
31 Mansfield St #2, 31 Mansfield St #2, 02134, Allston, MA, 42.358196, -71.13093, 5200, FOR_RENT, APARTMENT, 346925411, 9999, 4, 3, # 2, 4, 1, 17449275000, true, false, -1, false
36 Orkney Rd APT 3, 36 Orkney Rd APT 3, 02135, Brighton, MA, 42.33672, -71.149765, 4400, FOR_RENT, APARTMENT, 59095047, 9999, 4, 2, Apt 3, 10, 3, 19101784000, true, false, -1, false
70 Langley Rd #1, 70 Langley Rd #1, 02135, Brighton, MA, 42.349422, -71.165085, 5700, FOR_RENT, APARTMENT, 340656348, 9999, 4, 3, # 1, 7, 2, 20916299000, true, false, -1, false
12 Cummings Rd #2, 12 Cummings Rd #2, 02135, Brighton, MA, 42.34019, -71.14347, 5000, FOR_RENT, APARTMENT, 2107935091, 9999, 5, 2, # 2, 6, 3, 10553734000, true, false, -1, false
1561 Commonwealth Ave #3, 1561 Commonwealth Ave #3, 02135, Brighton, MA, 42.344433, -71.14213, 2900, FOR_RENT, APARTMENT, 350457580, 9999, 2, 1, # 3, 1, 4, 13131802000, true, false, -1, false
14-18 Westford St #7R, 14-18 Westford St #7R, 02134, Allston, MA, 42.362244, -71.1348, 3100, FOR_RENT, APARTMENT, 348817241, 750, 2, 1, # 7R, 8, 5, 14951260000, true, false, -1, false
128 Parsons St #2, 128 Parsons St #2, 02135, Brighton, MA, 42.354424, -71.15557, 5500, FOR_RENT, APARTMENT, 2057621662, 9999, 5, 3, # 2, 5, 1, 15377162000, true, false, -1, false
108 Kenrick St #4, 108 Kenrick St #4, 02135, Brighton, MA, 42.346447, -71.16721, 5400, FOR_RENT, APARTMENT, 347887478, 9999, 4, 2, # 4, 5, 4, 16164698000, true, false, -1, false
57 Hobart St #1, 57 Hobart St #1, 02135, Brighton, MA, 42.35524, -71.15999, 3300, FOR_RENT, APARTMENT, 2098348131, 9999, 3, 1, # 1, 10, 4, 15917445000, true, false, -1, false
72 Hobart St #2, 72 Hobart St #2, 02135, Brighton, MA, 42.355057, -71.16087, 5300, FOR_RENT, APARTMENT, 2105711367, 9999, 5, 2, # 2, 7, 8, 13132955000, true, false, -1, false
122 Bennett St #1, 122 Bennett St #1, 02135, Brighton, MA, 42.351704, -71.159515, 3150, FOR_RENT, APARTMENT, 2105123403, 9999, 3, 1, # 1, 5, 3, 15377284000, true, false, -1, false
319 Summit Ave #1, 319 Summit Ave #1, 02135, Brighton, MA, 42.345306, -71.139854, 5500, FOR_RENT, APARTMENT, 2098442172, 9999, 5, 2, # 1, 4, 8, 11931669000, true, false, -1, false
33 Harriet St FLOOR 2, 33 Harriet St FLOOR 2, 02135, Brighton, MA, 42.353443, -71.15596, 4000, FOR_RENT, APARTMENT, 2062621319, 9999, 4, 1, Floor 2, 10, 4, 14344015000, true, false, -1, false
68 Glencoe St #3, 68 Glencoe St #3, 02135, Brighton, MA, 42.353233, -71.148865, 3500, FOR_RENT, APARTMENT, 348170425, 9999, 3, 1, # 3, 10, 4, 15916397000, true, false, -1, false
8 Sparhawk St #1, 8 Sparhawk St #1, 02135, Boston, MA, 42.350338, -71.14871, 4800, FOR_RENT, APARTMENT, 2105352832, 9999, 4, 2, # 1, 8, 6, 16680438000, true, false, -1, false
74 Leicester St SUITE 1, 74 Leicester St SUITE 1, 02135, Brighton, MA, 42.351887, -71.153984, 4700, FOR_RENT, APARTMENT, 346927181, 9999, 5, 4, Suite 1, 7, 4, 17448070000, true, false, -1, false
15 Sparhawk St #1, 15 Sparhawk St #1, 02135, Brighton, MA, 42.351124, -71.14939, 3600, FOR_RENT, APARTMENT, 247150366, 9999, 3, 2, # 1, 8, 2, 19004575000, true, false, -1, false
49 Allston St #1, 49 Allston St #1, 02134, Allston, MA, 42.351543, -71.13593, 4800, FOR_RENT, APARTMENT, 2094679435, 9999, 4, 2, # 1, 3, 6, 19276332000, true, false, -1, false
6 Athol St APT 1, 6 Athol St APT 1, 02134, Allston, MA, 42.361324, -71.13401, 5000, FOR_RENT, APARTMENT, 418273966, 9999, 5, 3, Apt 1, 2, 10, 6403354000, true, false, -1, false
64 Etna St #1, 64 Etna St #1, 02135, Brighton, MA, 42.353313, -71.14739, 3800, FOR_RENT, APARTMENT, 2105870568, 9999, 4, 2, # 1, 9, 4, 20473871000, true, false, -1, false
50 Atkins St #1, 50 Atkins St #1, 02135, Boston, MA, 42.35332, -71.16978, 3300, FOR_RENT, APARTMENT, 2118926323, 9999, 3, 1, # 1, 7, 10, 14425598000, true, false, -1, false
53 Shannon St #1, 53 Shannon St #1, 02135, Brighton, MA, 42.34601, -71.15017, 3200, FOR_RENT, APARTMENT, 2079208959, 9999, 3, 1, # 1, 9, 5, 15975647000, true, false, -1, false
30 Arlington St #3, 30 Arlington St #3, 02135, Brighton, MA, 42.35193, -71.15334, 3600, FOR_RENT, APARTMENT, 344606475, 9999, 3, 2, # 3, 7, 6, 19103447000, true, false, -1, false
138 Newton St #2, 138 Newton St #2, 02135, Brighton, MA, 42.3559, -71.16876, 3400, FOR_RENT, APARTMENT, 2107274481, 9999, 3, 2, # 2, 5, 10, 20913829000, true, false, -1, false
70 Antwerp St #1, 70 Antwerp St #1, 02135, Brighton, MA, 42.3605, -71.13962, 3200, FOR_RENT, APARTMENT, 348170843, 9999, 3, 1, # 1, 8, 4, 15916149000, true, false, -1, false
68 Tremont St #2, 68 Tremont St #2, 02135, Brighton, MA, 42.350418, -71.17139, 3500, FOR_RENT, APARTMENT, 347887831, 9999, 3, 1, # 2, 7, 7, 16164273000, true, false, -1, false
65 Lewis St APT 402, 65 Lewis St APT 402, 02128, Boston, MA, 42.36786, -71.04197, 2850, FOR_RENT, APARTMENT, 333605453, 600, 1, 1, Apt 402, 10, 1, 356738000, true, false, -1, false
2 Glenley Ter #3, 2 Glenley Ter #3, 02135, Brighton, MA, 42.348225, -71.16994, 5500, FOR_RENT, APARTMENT, 350458512, 9999, 5, 3, # 3, 10, 8, 13130529000, true, false, -1, false
77 Bigelow St #1, 77 Bigelow St #1, 02135, Brighton, MA, 42.354603, -71.166885, 4600, FOR_RENT, APARTMENT, 2119540765, 9999, 4, 2, # 1, 8, 4, 13733122000, true, false, -1, false
26 Brackett St #1, 26 Brackett St #1, 02135, Brighton, MA, 42.351162, -71.16549, 3300, FOR_RENT, APARTMENT, 2099250024, 9999, 3, 2, # 1, 4, 2, 13741954000, true, false, -1, false
28 Leicester St #2, 28 Leicester St #2, 02135, Brighton, MA, 42.35015, -71.15466, 3400, FOR_RENT, APARTMENT, 2110747457, 9999, 3, 2, # 2, 1, 7, 15636418000, true, false, -1, false
43 Winship St #3, 43 Winship St #3, 02135, Brighton, MA, 42.34713, -71.15206, 4200, FOR_RENT, APARTMENT, 2058196145, 9999, 4, 2, # 3, 6, 10, 15978519000, true, false, -1, false
37 Ransom Rd #2, 37 Ransom Rd #2, 02135, Brighton, MA, 42.34275, -71.145744, 3200, FOR_RENT, APARTMENT, 2106254685, 9999, 3, 1, # 2, 3, 10, 17449892000, true, false, -1, false
21 Claymoss Rd #1, 21 Claymoss Rd #1, 02135, Boston, MA, 42.34402, -71.1446, 3200, FOR_RENT, APARTMENT, 2118637003, 9999, 3, 1, # 1, 2, 7, 19263271000, true, false, -1, false
650 Columbus Ave #434, 650 Columbus Ave #434, 02118, Boston, MA, 42.33859, -71.08312, 3300, FOR_RENT, APARTMENT, 440330719, 720, 1, 1, # 434, 5, 9, 3200409000, true, false, -1, false
8 Winter St #1103, 8 Winter St #1103, 02108, Boston, MA, 42.35552, -71.06166, 3200, FOR_RENT, APARTMENT, 2058145112, 608, 1, 1, # 1103, 6, 9, 4057882000, true, false, -1, false
475 Shawmut Ave APT 2, 475 Shawmut Ave APT 2, 02118, Boston, MA, 42.338947, -71.07589, 3500, FOR_RENT, APARTMENT, 2079157994, 950, 2, 1, Apt 2, 5, 6, 351695000, true, false, -1, false
780 William T Morrissey Blvd #1B-1BA-644SQFT, 780 William T Morrissey Blvd #1B-1BA-644SQFT, 02122, Dorchester, MA, 42.295498, -71.046715, 3158, FOR_RENT, APARTMENT, 439777838, 644, 1, 1, # 1B-1Ba-644Sqft, 2, 1, 4477663000, true, false, -1, false
1079 Commonwealth Ave APT 532, 1079 Commonwealth Ave APT 532, 02215, Boston, MA, 42.352787, -71.12451, 4700, FOR_RENT, APARTMENT, 440956161, 1660, 3, 2, Apt 532, 8, 5, 1646314000, true, false, -1, false
130-140 Bowdoin St #1106, 130-140 Bowdoin St #1106, 02108, Boston, MA, 42.35862, -71.06247, 3000, FOR_RENT, APARTMENT, 2054752511, 570, 1, 1, # 1106, 7, 9, 11952204000, true, false, -1, false
1482 Tremont St #305, 1482 Tremont St #305, 02120, Roxbury Crossing, MA, 42.33176, -71.09868, 4566, FOR_RENT, APARTMENT, 2053079409, 948, 2, 1, # 305, 1, 5, 8874716000, true, false, -1, false
43 Smith St #S024C, 43 Smith St #S024C, 02120, Roxbury Crossing, MA, 42.333973, -71.09865, 5400, FOR_RENT, APARTMENT, 439928634, 1444, 3, 2, # S024C, 1, 7, 4057841000, true, false, -1, false
106 Tremont St #116001, 106 Tremont St #116001, 02135, Brighton, MA, 42.350887, -71.1733, 2895, FOR_RENT, APARTMENT, 402689450, 1000, 2, 1, # 116001, 10, 7, 7079129000, true, false, -1, false
160 E Berkeley St APT 515, 160 E Berkeley St APT 515, 02118, Boston, MA, 42.34383, -71.06467, 5400, FOR_RENT, APARTMENT, 2126266428, 1200, 3, 1, Apt 515, 9, 9, 4936586000, true, false, -1, false
40 Malvern St #502, 40 Malvern St #502, 02134, Allston, MA, 42.354015, -71.12504, 4150, FOR_RENT, APARTMENT, 2072797408, 840, 2, 2, # 502, 6, 8, 4238083000, true, false, -1, false
56-58 Selkirk Rd #56-2, 56-58 Selkirk Rd #56-2, 02135, Brighton, MA, 42.33929, -71.149704, 2700, FOR_RENT, APARTMENT, 441843002, 860, 2, 1, # 56-2, 8, 8, 276960000, true, false, -1, false
36 Quint Ave APT 3, 36 Quint Ave APT 3, 02134, Allston, MA, 42.352024, -71.13385, 2495, FOR_RENT, APARTMENT, 2106495376, undefined, 1, 1, Apt 3, 6, 4, 9923059000, true, false, -1, false
99 Border St #310, 99 Border St #310, 02128, Boston, MA, 42.372364, -71.041245, 3150, FOR_RENT, APARTMENT, 439487695, 835, 2, 1, # 310, 10, 7, 5005729000, true, false, -1, false
223 Harvard Ave APT 8, 223 Harvard Ave APT 8, 02134, Allston, MA, 42.349262, -71.13053, 3400, FOR_RENT, APARTMENT, 59086562, 1000, 2, 1, Apt 8, 6, 4, 12945796000, true, false, -1, false
80 Fuller St #FDAF547CA, 80 Fuller St #FDAF547CA, 02124, Dorchester Center, MA, 42.28238, -71.06918, 4500, FOR_RENT, APARTMENT, 350771339, 1300, 3, 2, # fdaf547ca, 8, 6, 12956536000, true, false, -1, false
9 Gardner Ter #150454, 9 Gardner Ter #150454, 02134, Allston, MA, 42.35294, -71.1261, 4200, FOR_RENT, APARTMENT, 2076974112, 2000, 3, 2, # 150454, 3, 7, 10458751000, true, false, -1, false
16 Highgate St #303, 16 Highgate St #303, 02134, Allston, MA, 42.35538, -71.131615, 3895, FOR_RENT, APARTMENT, 2059263526, 845, 2, 2, # 303, 4, 9, 2928786000, true, false, -1, false
917 Bennington St #206, 917 Bennington St #206, 02128, Boston, MA, 42.385426, -71.00984, 3200, FOR_RENT, APARTMENT, 2071232908, 1196, 2, 2, # 206, 10, 6, 6537654000, true, false, -1, false
1 Ashford Ct #505, 1 Ashford Ct #505, 02134, Allston, MA, 42.354168, -71.12616, 3500, FOR_RENT, APARTMENT, 2053087523, undefined, 1, 1, # 505, 4, 4, 23311061000, true, false, -1, false
775 Morton St #C722AE6CF, 775 Morton St #C722AE6CF, 02126, Mattapan, MA, 42.284348, -71.0922, 2950, FOR_RENT, APARTMENT, 2052856157, 950, 2, 1, # c722ae6cf, 3, 4, 21926469000, true, false, -1, false
3 Carol Ave #15-10, 3 Carol Ave #15-10, 02135, Brighton, MA, 42.345207, -71.14093, 3095, FOR_RENT, APARTMENT, 440948116, undefined, 2, 1, # 15-10, 8, 4, 1729061000, true, false, -1, false
484 Tremont St #72, 484 Tremont St #72, 02116, Boston, MA, 42.34593, -71.06907, 2805, FOR_RENT, APARTMENT, 440264636, 660, 1, 1, # 72, 9, 3, 3284075000, true, false, -1, false
72 Gardner St #F1, 72 Gardner St #F1, 02134, Allston, MA, 42.353912, -71.12727, 4395, FOR_RENT, APARTMENT, 2103242614, 1000, 4, 2, # F1, 9, 4, 23497241000, true, false, -1, false
735 Truman Pkwy #2675068, 735 Truman Pkwy #2675068, 02136, Hyde Park, MA, 42.251705, -71.12055, 2510, FOR_RENT, APARTMENT, 2063194826, 715, 1, 1, # 2675068, 9, 9, 266311000, true, false, -1, false
11 Royce Rd APT 4, 11 Royce Rd APT 4, 02134, Boston, MA, 42.34899, -71.13182, 1950, FOR_RENT, APARTMENT, 2126747455, undefined, 0, 1, Apt 4, 1, 8, 804969000, true, false, -1, false
740 E 7th St APT 18, 740 E 7th St APT 18, 02127, Boston, MA, 42.3326, -71.03075, 2450, FOR_RENT, APARTMENT, 2060111632, undefined, 1, 1, Apt 18, 2, 6, 4428060000, true, false, -1, false
245 Sumner St #104, 245 Sumner St #104, 02128, Boston, MA, 42.36793, -71.03844, 3475, FOR_RENT, APARTMENT, 2078574857, 975, 2, 2, # 104, 7, 6, 4946987000, true, false, -1, false
455 E 1st St #402, 455 E 1st St #402, 02127, Boston, MA, 42.337894, -71.04202, 4000, FOR_RENT, APARTMENT, 2095373617, 1000, 1, 1, # 402, 5, 1, 10634368000, true, false, -1, false
4 Elko St #810, 4 Elko St #810, 02135, Brighton, MA, 42.349636, -71.149414, 3200, FOR_RENT, APARTMENT, 2078832491, 795, 3, 1, # 810, 1, 7, 1368977000, true, false, -1, false
33 Maverick Sq #301, 33 Maverick Sq #301, 02128, Boston, MA, 42.36934, -71.039024, 2800, FOR_RENT, APARTMENT, 401813418, 724, 2, 1, # 301, 4, 3, 7998975000, true, false, -1, false
111 Atlantic Ave APT 220, 111 Atlantic Ave APT 220, 02109, Boston, MA, 42.361366, -71.052635, 3425, FOR_RENT, APARTMENT, 402099861, 720, 1, 1, Apt 220, 6, 7, 421931000, true, false, -1, false
1970 Commonwealth Ave #1980-32, 1970 Commonwealth Ave #1980-32, 02135, Brighton, MA, 42.338963, -71.15689, 2100, FOR_RENT, APARTMENT, 441821538, 900, 1, 1, # 1980-32, 1, 4, 1373948000, true, false, -1, false
95 Endicott St #4A97F72DB, 95 Endicott St #4A97F72DB, 02113, Boston, MA, 42.364254, -71.05713, 3600, FOR_RENT, APARTMENT, 350201343, 1400, 3, 2, # 4a97f72db, 7, 10, 13548618000, true, false, -1, false
11 Woodside Ave #3A, 11 Woodside Ave #3A, 02130, Jamaica Plain, MA, 42.309742, -71.10351, 3100, FOR_RENT, APARTMENT, 441897289, 1069, 3, 1, # 3A, 8, 10, 62036000, true, false, -1, false
9-11 Moraine St #2, 9-11 Moraine St #2, 02130, Boston, MA, 42.319946, -71.112434, 4300, FOR_RENT, APARTMENT, 339517786, 1395, 3, 1, # 2, 10, 2, 73878000, true, false, -1, false
124 Marine Rd APT 1, 124 Marine Rd APT 1, 02127, South Boston, MA, 42.330833, -71.034134, 3400, FOR_RENT, APARTMENT, 2083409717, 1200, 2, 1, Apt 1, 6, 9, 92852000, true, false, -1, false
49 Leyden St #1, 49 Leyden St #1, 02128, East Boston, MA, 42.389904, -71.01055, 3300, FOR_RENT, APARTMENT, 318226986, 1085, 2, 2, # 1, 7, 9, 102918000, true, false, -1, false
78 Hillside St APT 3, 78 Hillside St APT 3, 02120, Boston, MA, 42.3303, -71.10269, 6200, FOR_RENT, TOWNHOUSE, 2108994418, 1200, 4, 1, Apt 3, 6, 2, 183355000, true, false, -1, false
39 Hemenway St APT 1, 39 Hemenway St APT 1, 02115, Boston, MA, 42.34553, -71.089714, 8000, FOR_RENT, APARTMENT, 59176969, 9999, 4, 2, Apt 1, 6, 1, 161978000, true, false, -1, false
99 Salem St #2, 99 Salem St #2, 02113, Boston, MA, 42.363914, -71.05554, 3200, FOR_RENT, APARTMENT, 2077460838, 575, 2, 1, # 2, 5, 6, 154513000, true, false, -1, false
298 Commonwealth Ave APT 202, 298 Commonwealth Ave APT 202, 02115, Boston, MA, 42.350437, -71.084885, 3300, FOR_RENT, APARTMENT, 59177075, 512, 1, 1, Apt 202, 2, 5, 178174000, true, false, -1, false
185 Hillside St, 185 Hillside St, 02120, Mission Hill, MA, 42.33197, -71.10816, 8000, FOR_RENT, TOWNHOUSE, 2100555662, 9999, 5, 3, , 8, 8, 340607000, true, false, -1, false
128 Roxbury St, 128 Roxbury St, 02119, Boston, MA, 42.33026, -71.08848, 8000, FOR_RENT, TOWNHOUSE, 2085952751, 9999, 5, 3, , 4, 9, 247680000, true, false, -1, false
18 Gerald Rd #1, 18 Gerald Rd #1, 02135, Brighton, MA, 42.340767, -71.160255, 11200, FOR_RENT, APARTMENT, 441700635, 2200, 6, 3, # 1, 10, 1, 942770000, true, false, -1, false
2 Lamson Ct #1B, 2 Lamson Ct #1B, 02128, Boston, MA, 42.36624, -71.0329, 5500, FOR_RENT, APARTMENT, 441824105, 1700, 4, 3, # 1B, 8, 1, 348175000, true, false, -1, false
190 Green St, 190 Green St, 02130, Boston, MA, 42.309963, -71.10543, 2695, FOR_RENT, APARTMENT, 59133747, 625, 1, 1, , 10, 2, 250514000, true, false, -1, false
41 Hobson St #2, 41 Hobson St #2, 02135, Brighton, MA, 42.354237, -71.16179, 4800, FOR_RENT, APARTMENT, 2119159270, 9999, 5, 2, # 2, 8, 3, 20473278000, true, false, -1, false
41 Grove St #3A, 41 Grove St #3A, 02114, Boston, MA, 42.359768, -71.06882, 3800, FOR_RENT, APARTMENT, 2080623051, 725, 2, 1, # 3A, 9, 6, 258780000, true, false, -1, false
43 Bennett St #2, 43 Bennett St #2, 02135, Brighton, MA, 42.351658, -71.15521, 5000, FOR_RENT, APARTMENT, 342130488, 9999, 5, 3, # 2, 8, 4, 20391631000, true, false, -1, false
130 Glenville Ave #1A, 130 Glenville Ave #1A, 02134, Allston, MA, 42.34905, -71.137085, 3300, FOR_RENT, APARTMENT, 441774355, 1200, 3, 1, # 1A, 2, 6, 599846000, true, false, -1, false
35 Falkland St #1, 35 Falkland St #1, 02135, Brighton, MA, 42.35537, -71.15844, 3300, FOR_RENT, APARTMENT, 2079151025, 9999, 3, 1, # 1, 6, 3, 15980814000, true, false, -1, false
6 Harvard Ter #1, 6 Harvard Ter #1, 02134, Allston, MA, 42.353886, -71.13256, 4200, FOR_RENT, APARTMENT, 2095067346, 9999, 3, 2, # 1, 6, 2, 11311801000, true, false, -1, false
155 Euston Rd #14, 155 Euston Rd #14, 02135, Brighton, MA, 42.3441, -71.14518, 2575, FOR_RENT, APARTMENT, 344410835, 850, 0, 1, # 14, 2, 8, 19230173000, true, false, -1, false
20 Murdock St #2, 20 Murdock St #2, 02135, Brighton, MA, 42.350796, -71.1478, 5200, FOR_RENT, APARTMENT, 2085763960, 9999, 5, 3, # 2, 4, 8, 11154695000, true, false, -1, false
26 Pratt St #1, 26 Pratt St #1, 02134, Allston, MA, 42.355225, -71.128784, 5000, FOR_RENT, APARTMENT, 2078123540, 9999, 4, 2, # 1, 1, 2, 19274069000, true, false, -1, false
